# Postprocessed results of turbulent pipe flow 
# Velocity fluctuations 
# ------------------------------------------------------------------
# uTau = 0.0241079 
# nu = 1.20482e-05 
# ------------------------------------------------------------------
# r	 1-r	 y+	 urur	 utut	 uzuz	 urut	 uruz	 utuz	 
# ------------------------------------------------------------------
0.0267171189481742	0.973282881051826	1948.35743380110	0.480569246897329	0.481215309848649	0.731963786473854	1.38823300000000e-05	-0.0265938947229042	0.00163539481874275
0.0260496559414626	0.973950344058537	1949.69358851648	0.480496292018808	0.481137679737127	0.731655046237556	1.40928500000000e-05	-0.0259293020554769	0.00163807654330534
0.0253894803573763	0.974610519642624	1951.01515497152	0.480425991242687	0.481059729497793	0.731356510038641	1.14915700000000e-05	-0.0252719621418292	0.00163836242084626
0.0247366032768827	0.975263396723117	1952.32211098391	0.480358340626479	0.480981558288416	0.731067841619283	1.28086100000000e-05	-0.0246218854140004	0.00163642065271824
0.0240910356715703	0.975908964328430	1953.61443459025	0.480293332809997	0.480903316789379	0.730788722876259	1.24090400000000e-05	-0.0239790803191134	0.00163240880309482
0.0234527884034260	0.976547211596574	1954.89210404658	0.480230956160554	0.480825191786438	0.730518849294131	1.01083600000000e-05	-0.0233435529249120	0.00162646178955378
0.0228218722246109	0.977178127775389	1956.15509782879	0.480171194188047	0.480747391290881	0.730257925863334	1.17772400000000e-05	-0.0227153074718860	0.00161868437039227
0.0221982977772397	0.977801702222760	1957.40339463306	0.480114025298717	0.480670132380052	0.730005665527948	1.25006400000000e-05	-0.0220943475511054	0.00160914864499217
0.0215820755931608	0.978417924406839	1958.63697337630	0.480059422817510	0.480593633897177	0.729761791657108	1.12149500000000e-05	-0.0214806773372899	0.00159789508850053
0.0209732160937378	0.979026783906262	1959.85581319659	0.480007355090177	0.480518114356090	0.729526044226082	9.79035400000000e-06	-0.0208743025333627	0.00158493573020183
0.0203717295896327	0.979628270410367	1961.05989345365	0.479957785505668	0.480443793117243	0.729298187179205	1.12356000000000e-05	-0.0202752310228035	0.00157025909961306
0.0197776262805901	0.980222373719410	1962.24919372920	0.479910672401565	0.480370891860136	0.729078013690280	8.90194400000000e-06	-0.0196834733506493	0.00155383685060304
0.0191909162552239	0.980809083744776	1963.42369382743	0.479865968926374	0.480299633799075	0.728865347124255	9.13300600000000e-06	-0.0190990430591431	0.00153563156084397
0.0186116094908037	0.981388390509196	1964.58337377545	0.479823622986745	0.480230239359571	0.728660037465688	7.92611700000000e-06	-0.0185219568060234	0.00151560492649522
0.0180397158530448	0.981960284146955	1965.72821382367	0.479783577398584	0.480162918755646	0.728461954779304	8.00415700000000e-06	-0.0179522342204390	0.00149372565022303
0.0174752450958980	0.982524754904102	1966.85819444622	0.479745770291925	0.480097863450873	0.728270982123466	8.42823200000000e-06	-0.0173898975000746	0.00146997644247599
0.0169182068613421	0.983081793138658	1967.97329634140	0.479710135730034	0.480035238910194	0.728087009882675	8.30071900000000e-06	-0.0168349707155159	0.00144435964055652
0.0163686106791769	0.983631389320823	1969.07350043207	0.479676604452945	0.479975180279961	0.727909932187326	7.72435700000000e-06	-0.0162874787499014	0.00141690118816342
0.0158264659668182	0.984173534033182	1970.15878786606	0.479645104657989	0.479917791509858	0.727739644955040	8.50937600000000e-06	-0.0157474458961177	0.00138765298837969
0.0152917820290947	0.984708217970905	1971.22914001658	0.479615562750777	0.479863147423083	0.727576044670786	7.75416900000000e-06	-0.0152148943266402	0.00135669356933492
0.0147645680580457	0.985235431941954	1972.28453848263	0.479587904022085	0.479811297398770	0.727419027294478	7.80968300000000e-06	-0.0146898427851058	0.00132412675192633
0.0142448331327208	0.985755166867279	1973.32496508940	0.479562053233604	0.479762269119043	0.727268487396220	7.13246100000000e-06	-0.0141723058113066	0.00129007825194938
0.0137325862189807	0.986267413781019	1974.35040188867	0.479537935114088	0.479716071564517	0.727124318160962	7.19848400000000e-06	-0.0136622936138640	0.00125469087500479
0.0132278361693007	0.986772163830699	1975.36083115919	0.479515474765122	0.479672697435716	0.726986412574259	6.88635300000000e-06	-0.0131598124803598	0.00121811933395721
0.0127305917225737	0.987269408277426	1976.35623540707	0.479494597966552	0.479632125531185	0.726854665104656	5.94171500000000e-06	-0.0126648655144304	0.00118052537736900
0.0122408615039170	0.987759138496083	1977.33659736623	0.479475231373747	0.479594323233033	0.726728972638354	6.21561200000000e-06	-0.0121774535340796	0.00114207341751159
0.0117586540244792	0.988241345975521	1978.30189999868	0.479457302614899	0.479559248706491	0.726609233889566	5.33707100000000e-06	-0.0116975760398243	0.00110292669397443
0.0112839776812490	0.988716022318751	1979.25212649499	0.479440740316588	0.479526852235233	0.726495347453312	4.91076200000000e-06	-0.0112252321684271	0.00106324409325216
0.0108168407568659	0.989183159243134	1980.18726027464	0.479425474101325	0.479497076381926	0.726387209223497	4.98909600000000e-06	-0.0107604215141775	0.00102317776116186
0.0103572514194327	0.989642748580567	1981.10728498638	0.479411434602428	0.479469855133001	0.726284709872956	3.90887100000000e-06	-0.0103031447013509	0.000982871525725587
0.00990521772232810	0.990094782277672	1982.01218450863	0.479398553527688	0.479445112555689	0.726187732829856	4.25050700000000e-06	-0.00985340364973831	0.000942459999243610
0.00946074760402322	0.990539252395977	1982.90194294984	0.479386763781268	0.479422761607818	0.726096152975691	3.50995800000000e-06	-0.00941120155296664	0.000902068137049293
0.00902384888789752	0.990976151112103	1983.77654464885	0.479375999631863	0.479402703607876	0.726009836174059	3.32575900000000e-06	-0.00897654264776100	0.000861811020788359
0.00859452928205781	0.991405470717942	1984.63597417525	0.479366196902808	0.479384828603521	0.725928639639470	3.08211200000000e-06	-0.00854943188018929	0.000821793696613254
0.00817279637915857	0.991827203620841	1985.48021632975	0.479357293157424	0.479369016600819	0.725852413052800	2.33433600000000e-06	-0.00812987457737439	0.000782111003983126
0.00775865765622314	0.992241342343777	1986.30925614455	0.479349227859022	0.479355139429092	0.725781000251389	2.14334200000000e-06	-0.00771787621363928	0.000742847432120463
0.00735212047446753	0.992647879525533	1987.12307888367	0.479341942495190	0.479343062947404	0.725714241279818	1.95438600000000e-06	-0.00731344231994641	0.000704077093135213
0.00695319207912536	0.993046807920875	1987.92167004329	0.479335380666305	0.479332649321466	0.725651974562770	1.75209700000000e-06	-0.00691657853243995	0.000665863888240210
0.00656187959927467	0.993438120400725	1988.70501535214	0.479329488146185	0.479323759166033	0.725594038940589	1.60706600000000e-06	-0.00652729072716806	0.000628261892060253
0.00617819004766606	0.993821809952334	1989.47310077181	0.479324212927345	0.479316253424427	0.725540275311604	1.34781800000000e-06	-0.00614558516285287	0.000591315932570633
0.00580213032055286	0.994197869679447	1990.22591249709	0.479319505263933	0.479309994931430	0.725490527683619	9.28929300000000e-07	-0.00577146856101853	0.000555062323877966
0.00543370719752277	0.994566292802477	1990.96343695634	0.479315317722993	0.479304849674752	0.725444643555231	9.70395300000000e-07	-0.00540494808701186	0.000519529708315934
0.00507292734133132	0.994927072658669	1991.68566081177	0.479311605250096	0.479300687824263	0.725402473685262	8.40331400000000e-07	-0.00504603123867031	0.000484739964124983
0.00471979729773660	0.995280202702263	1992.39257095981	0.479308325249517	0.479297384625431	0.725363871411869	5.37624900000000e-07	-0.00469472568155417	0.000450709128962216
0.00437432349533637	0.995625676504664	1993.08415453145	0.479305437673415	0.479294821247406	0.725328691726068	4.27924100000000e-07	-0.00435103907873131	0.000417448287434457
0.00403651224540640	0.995963487754594	1993.76039889250	0.479302905109420	0.479292885640645	0.725296790298151	5.13303500000000e-07	-0.00401497895022319	0.000384964383815199
0.00370636974174038	0.996293630258260	1994.42129164399	0.479300692852976	0.479291473407260	0.725268022624721	2.67261100000000e-07	-0.00368655257430692	0.000353260946911916
0.00338390206049208	0.996616097939508	1995.06682062241	0.479298768950406	0.479290488637431	0.725242243423967	2.48129500000000e-07	-0.00336576692408699	0.000322338738812678
0.00306911516001845	0.996930884839982	1995.69697390009	0.479297104201073	0.479289844633547	0.725219306357188	2.25648100000000e-07	-0.00305262862569306	0.000292196349549785
0.00276201488072557	0.997237985119274	1996.31173978545	0.479295672111747	0.479289464438243	0.725199064098004	1.72122300000000e-07	-0.00274714392777653	0.000262830753359040
0.00246260694491503	0.997537393055085	1996.91110682338	0.479294448802084	0.479289281101380	0.725181368712805	1.84312200000000e-07	-0.00244931867949032	0.000234237826989191
0.00217089695663282	0.997829103043367	1997.49506379544	0.479293412865739	0.479289237654691	0.725166072273588	1.08869600000000e-07	-0.00215915832002194	0.000206412817089632
0.00188689040152026	0.998113109598480	1998.06359972027	0.479292545195841	0.479289286799961	0.725153027604764	7.38076800000000e-08	-0.00187666788449604	0.000179350738539270
0.00161059264666548	0.998389407353335	1998.61670385382	0.479291828785855	0.479289390347479	0.725142089064803	6.17779400000000e-08	-0.00160185202912127	0.000153046689200395
0.00134200894045803	0.998657991059542	1999.15436568962	0.479291248517171	0.479289518461052	0.725133113282838	3.96580800000000e-08	-0.00133471507486747	0.000127496075614464
0.00108114441244415	0.998918855587556	1999.67657495916	0.479290790943777	0.479289648773224	0.725125959794057	2.24577700000000e-08	-0.00107526106550272	0.000102694754280992
0.000828004073184763	0.999171995926815	2000.18332163209	0.479290444082226	0.479289765431533	0.725120491542812	1.51666700000000e-08	-0.000823493833616568	7.86391012134591e-05
0.000582592814114250	0.999417407185886	2000.67459591653	0.479290197212936	0.479289858127697	0.725116575246959	4.54200500000000e-09	-0.000579417067639165	5.53260269307535e-05
0.000344915407401969	0.999655084592598	2001.15038825937	0.479290040696673	0.479289921149926	0.725114081632145	2.81908600000000e-09	-0.000343034373557901	3.27529549281181e-05
0.000114976505814595	0.999885023494185	2001.61068934649	0.479289965808316	0.479289952487125	0.725112885558421	3.12900800000000e-10	-0.000114349326583034	1.09177797910719e-05
